source	target
MYC	MPHOSPH6
CREB5	PRKX
PPARA	SERPINE1
TP53	TOP2A
E2F1	hsa-miR-92a
JUN	MYB
MYC	NOTCH4
NOTCH4	DLL4
GLI3	CSNK1E
CREB1	ICAM1
RELA	WT1
HNF1A	HNF4G
CREB1	PTGS1
MYC	TCF7L1
E2F1	FLJ25715
STAT5B	hsa-miR-19b
ESR2	TERT
PPARG	GADD45A
STAT5A	ESR2
SP1	CTGF
MYC	PCNA
TP53	PLK3
MYC	NACA
ETS1	IER5
SP3	TNNC1
E2F4	KIF4A
E2F1	PHLDB1
PPARA	ACOX1
BBC3	TP53
SP3	TNPO1
SMAD4	CCL2
RXRB	APOA2
NFATC4	TNF
JUN	BCHE
ESR1	CAV2
E2F2	IL17RD
RASGRF1	hsa-miR-21
PPARA	ACSL3
E2F1	LINC00313
CEBPA	UHRF1
MYC	SNRPB
PPARA	APOA2
EGR1	GDF15
FOXA2	hsa-miR-122
AR	NOX1
IKBKG	TAB3
ABL1	CD55
JUN	ICAM1
NFKB1	RRM2B
E2F1	GALC
PPARA	ACAA1
E2F4	PIGQ
CEBPB	TRIM26
ETS1	SH2D1A
TFAP2A	SPRY2
ATF4	RPS6KA3
NFIC	NOL3
TFAP2A	POLD2
NFKB1	MICA
MYC	RRAS
ATF1	ST3GAL5
HOXD10	hsa-miR-7
JUN	CCL7
USF2	PF4
RARB	NOL3
MCM3	CDC7
AKT1	hsa-miR-125b
SPI1	CSF3R
NFKB1	TIMP1
E2F2	ADAMTS14
NKX2-5	hsa-miR-19a
HIF1A	ARNT
SP1	CD9
AR	MYC
MYB	RUNX1
NFKB1	FASN
E2F2	ARL6IP5
EGR1	SERPINE1
MYC	DGCR6
ESR2	PPARG
MYF6	hsa-miR-133a
CEBPD	CCNE1
E2F4	SAYSD1
IRF3	CXCL11
SP1	ESR1
MYC	ATP5S
WWP1	EGFR
AR	PIGR
MYC	NCL
WWP1	IGF1R
TP53	SSTR2
PIAS1	STAT2
RBL1	CDK6
MYB	TGFBRAP1
ETV4	CETP
TFAP2A	GUCA2B
TP53	KIN
E2F4	CTH
NFKB1	MAP3K7
IKBKG	PRKCQ
USF2	IAPP
E2F1	GGT5
E2F1	STARD13
GLI1	CSNK1A1L
SP1	KCNA5
SP3	MAP3K12
GLI1	CSNK1A1
RXRG	ACADM
RXRA	CPT1A
TWIST1	hsa-miR-205
ETS1	GABPA
RARB	JUN
MYB	TFAM
YY1	hsa-miR-29b
ETS1	MSR1
JUN	VEGFB
AR	KLF5
MYB	FAM216A
MYC	RPS29
E2F1	SPOCK1
SP1	TNFRSF10B
RELA	AKT1
STAT3	CPT1C
MYC	TOP1
ATF4	CAMK2G
ETS1	POLD1
PPARG	SAT1
RELA	S100A6
SMAD4	SMAD6
HIF1A	CCND1
E2F4	FPGT
IRF7	IKBKG
ETV4	BCHE
MYC	IDH3B
E2F4	HTRA1
TP53	TP53BP1
RXRB	NR1H3
RARA	SMARCA1
PER2	BTRC
TP53	IL4
STAT4	JAK2
MYC	FASN
TFDP2	CCNE1
E2F1	BMP8B
STAT1	TP53
SMAD3	HNF4A
MYC	EIF2S3
IKBKB	AKT2
TP53	BCL3
ESPL1	REC8
TP63	SERPINB5
AR	PCK1
AR	KAT5
SPI1	GATA1
STAT5B	TYK2
STAT1	REG1A
ELK1	TNF
STAT2	CCND2
ELK1	ACTG1
SMAD1	MAPK1
STAT4	IRF1
SP1	TNNC1
MITF	MAPK1
TFDP2	MYC
SOX10	hsa-miR-338
CREB3L1	PRKACB
MYC	RXRB
ETV4	MUC4
NFKBIB	NFKB1
E2F1	hsa-miR-195
SMAD4	ART4
TFAP2A	CCL17
NFKB1	AR
SMAD4	JUN
AR	GSTP1
E2F1	DOCK10
RFX5	CIITA
RXRB	GK2
USF1	APEX1
TFAP2A	NRG2
STAT6	SOCS1
TFAP2A	SNAP91
STAT3	TNF
CREB3	PRKACB
ESR1	RARA
WT1	EGFR
ATF2	MAPK12
ATF1	POLG2
SMAD1	SPP1
E2F1	VMP1
JUN	CCL3
RXRB	CD36
NFIC	PFKFB3
NFKB1	ICAM1
LEF1	NLK
SMAD2	SP1
HTT	AP2A2
SPI1	B2M
RXRG	ACAA1
SP1	SLC19A3
AR	ECM1
IKBKB	NFKB2
ABL1	EPHA6
MYC	TRIP13
MYC	IVNS1ABP
GLI2	WNT4
NFKB1	MAP3K1
MYC	UCP3
CRY1	CRY2
MYC	IFNGR1
MYB	HMMR
USF2	CALCA
CEBPB	PTGS1
GLI2	CSNK1E
E2F2	TNFRSF10D
CLOCK	CSNK1E
NFKB1	PGF
CEBPD	CFTR
TP53	HIPK2
E2F1	CCNA2
NFKBIB	TAB1
E2F1	NUDT4
ERG	VIM
JUN	NGF
MYC	AIFM1
MYC	LAMC1
PPARG	UGT1A10
MYC	AKAP1
ETS1	CCL3
PER2	CRY2
TFAP2A	SRMS
HIF1A	VHL
WT1	CTGF
E2F1	DDIT4
TFAP2A	CFTR
CREB1	ETV3
IRF7	IFNA17
SMAD3	hsa-miR-145
RBPJL	MAML1
EP300	PRKACA
TFAP2A	EGR1
PPARA	PCK1
STAT1	IL2RA
HIF1A	HK1
MYC	TCF12
ESR1	CAV1
ATF6	HSPA5
PIAS1	STAT3
CREB1	JUN
IKBKG	RELA
NFKBIB	UBE2D2
CREBBP	STAT4
RARA	KRT19
ESR1	EGF
TFAP2A	F3
TCF7L1	JUP
CREB1	NR5A1
BRCA1	ERG
JUN	MAPK8
TNFSF12	hsa-miR-133b
JUN	CCND2
MYC	FECH
E2F1	WDR3
NFKBIA	EIF2AK3
EGR1	F3
AR	APOC3
EGR1	CNTN1
DDIT3	NFE2L2
SMAD6	SMAD9
CREBBP	CAMK4
POU2F2	HLA-DRA
FOS	ELN
NFKB1	CD69
E2F1	RFC2
E2F1	ATP6V0B
STAT4	AICDA
ETS1	IL2
PPARD	ILK
PER3	CSNK1D
CEBPA	CREB1
NFIC	COL3A1
EGR2	DDX20
NFATC3	CHP2
SP3	MSH6
E2F1	RDH16
CTNNB1	ERBB2
E2F1	CBLN1
STAT1	PPP2R2D
E2F4	HMGN2
PPARG	ADIPOR1
NFKB1	CTSB
TP53	CREBBP
STAT5A	TYK2
PDGFA	hsa-miR-221
MYC	CD79B
E2F4	TP53
CTNNB1	CTNNA2
ELK1	ACTA2
CCND1	hsa-miR-17
E2F1	KRT6A
CREB1	TPH1
CTNNB1	TCF7L1
MAML1	RBPJL
ETS1	UGT8
TP53	MAPK8
ESR1	NOL3
USF2	CCND2
FOS	PGR
SPI1	LSP1
NFKB1	PPP2R1A
ABL1	STAT5B
CEBPA	APOB
NFKB1	TOP1
CREB1	F3
NFATC4	CHP1
PPARG	SEMA6B
E2F2	UBP1
MYC	SDF2
E2F4	BECN1
RXRA	MMP1
E2F1	ACTR2
CREB1	HLA-G
RELA	CD14
GLI3	WNT6
RARB	INS
E2F1	LOXL1
MYB	TNFRSF10B
E2F1	RELT
SP1	EGFR
HIF1A	PPT1
JUN	GNLY
CREB1	TNF
ATF1	BRCA1
SP1	KCNMA1
ORC2	MCM2
GLI1	HHIP
E2F1	LOC221946
PPARG	ADIPOQ
EGR1	hsa-miR-425
NFKB1	WT1
WT1	AMH
EPAS1	TGFA
E2F2	NIP7
NOTCH4	RFNG
TP53	CX3CL1
MYC	SPAST
HDAC1	RUNX1
PTTG1	ANAPC2
STAT3	PRF1
SP1	CHRNA3
AR	HOXA7
PGR	PIK3R3
RB1	CDK6
E2F4	FEN1
RARA	SFTPB
PPARA	APOB
NFKB2	TRAF6
IRF9	STAT6
NOTCH3	PSENEN
USF2	TGFB2
SNAI2	hsa-miR-1
AR	ACSL1
GLI1	BMP6
E2F1	CARHSP1
EP300	EPAS1
RBL1	SMAD4
MYC	VAMP1
MYC	H2AFZ
MYC	CPSF1
E2F4	SMAD3
SP1	UBTF
STAT5A	TNF
USF1	SNAPC1
FOS	TIMP1
ARNTL	RORB
RXRB	PCK2
USF1	SLC19A1
JUN	TNC
AR	GADD45A
E2F1	ARMC8
EGR1	hsa-miR-99b
HDAC4	hsa-miR-200a
RXRG	PCK1
MYC	TPR
NOTCH4	PSENEN
SP1	CYP17A1
FOS	MAPK9
TP53	TP53BP2
CEBPA	GNRHR
CREB1	CHGA
GLI2	WNT5B
WWP1	FGFR3
ATF2	PENK
TP53	GADD45A
SP1	PTN
TFAP2A	ODC1
POU2F1	VCAM1
PPARA	GADD45B
GLI2	GLI2
E2F2	NDUFA7
PPARD	VEGFA
TFAP2A	HMGCS2
E2F4	C16orf80
NFKB1	hsa-miR-10b
TLX1	hsa-miR-20a
MYB	NAE1
RARA	RARG
E2F1	hsa-miR-106b
CREB1	LYN
SPI1	FLI1
SOS1	SPRY4
E2F4	SS18L1
ERG	TNNC1
IKBKB	MAP3K1
USF1	HOXB7
POU2F2	GTF2B
STAT1	EGFR
NFKB1	PLAUR
MYC	GINS1
RARG	ALPP
USF1	TCN2
NR3C2	ATP1A1
ETS1	MAPK3
FOXO1	AKT3
SP1	IFNGR1
TFAP2A	KIT
ELK1	SIN3A
ATF4	EIF2S1
E2F4	ADARB1
TRIP6	NOD1
JUN	EHHADH
NFKB1	F8
HOXA9	SGK196
E2F1	IL10
MYB	TERF1
E2F1	RAD18
TFAP2A	GCLC
SMAD7	ACVR1B
ETS1	SLC26A3
CREB3L4	PRKACA
MYC	RRP9
STAT3	VIP
ETS1	CSF3R
TP53	BLM
RARA	ALPP
MYOD1	hsa-miR-378
SMAD3	hsa-miR-200a
E2F1	NAGK
E2F1	GPD2
E2F1	PEF1
RELA	IL2
PAX8	NKX2-1
CEBPA	PCK2
TFAP2A	PRKCB
ETS1	WAS
MYC	ASB1
STAT5A	CCND1
TFDP1	CCNE2
FLI1	FOS
STAT3	CREBBP
SMAD4	TCF7L2
TP53	SESN3
MYB	CENPF
FOS	VEGFB
ATF1	VIPR1
E2F4	PLSCR4
JUN	MAPK3
E2F1	SLC26A7
NFAT5	PTGS2
POU2F1	HNF1B
CEBPA	SCD
ETS2	MSR1
ATF4	CAMK2A
PGR	HSD17B2
CEBPD	NOS2
CREB3	EP300
CTNNB1	hsa-miR-371
POU3F2	AVP
MYB	VIM
E2F2	AOC2
EGR1	ELK1
CREB1	CTF1
SP1	ITGAV
MYC	RECQL5
RBPJL	SNW1
STAT5A	IL6
FLI1	PDGFRB
TFAP2A	TH
E2F2	SERPINE1
MYC	DMTF1
PGR	MAPK8
SPI1	IL5
PAX9	KDM5B
PIAS4	CDKN2B
ATF4	CGA
E2F4	NFE2L1
IKBKG	IRS1
PAX1	MMP23B
MYC	SPAG6
STAT3	FASN
MYC	ATP6V1G2
NOTCH2	LFNG
TFAP2A	SERPINB2
IRF9	STAT4
STAT4	PIAS3
E2F4	RABIF
RXRA	ILK
STAT3	MYC
MYC	CMAS
E2F4	HSPD1
MYB	TBXAS1
SMAD6	SMAD5
PPARA	CYP1A1
EGR1	TP73
FOS	MAPK11
MYC	PPP1CB
PSMD9	hsa-miR-222
LEF1	MMP7
MYC	HINT1
NFIC	PIR
TP53	SERPINE1
SNAI1	hsa-miR-34b
E2F4	SUZ12
JUN	TXN
STAT1	IFNG
AR	CPT1A
SMAD3	TNC
MYC	SLC4A2
PTEN	hsa-miR-21
STAT5B	JAK2
RARA	NCOA2
SMAD4	TGFBR2
NOTCH2	APH1A
SP1	POU5F1
ETS1	CDK4
NFIC	EDN1
HIF1A	TGFB2
MCM3	DBF4
POU3F2	GRM5
TP53	hsa-miR-519d
MYC	GAS8
GLI2	WNT2
E2F2	PLAUR
FOS	PGF
CTNNB1	CHD8
NFKB1	FBP1
MYC	PIAS3
HTT	GRIN2B
NFATC4	MAPK8
AR	FABP3
SP1	RORA
ETS1	MMP1
PPARG	DBI
NFIA	TP53
CEBPA	PPARG
TP53	PTGS2
CREBBP	RBPJ
RARG	CDH13
CTNNB1	PTPRF
POU2F1	PLAU
CREBBP	TP53
ATF2	HLA-E
GEMIN2	hsa-miR-200a
JUN	CCR7
STAT2	MYC
TFAP2A	LTC4S
E2F1	ITIH1
SREBF1	HK2
TP53	GDF15
USF2	CBS
E2F4	REL
GLI3	PTCH2
NKX2-2	IAPP
ERG	JUN
PAX6	MITF
SNAI2	hsa-miR-200c
FLI1	GP9
NFKBIA	CHUK
E2F4	GJB2
CTNNB1	IGF1R
GLI3	WNT2
NOTCH4	DVL2
GLI3	CSNK1A1
TFAP2A	LHCGR
CREB1	ACHE
AR	NCOR1
E2F2	ASB14
STAT5B	PPARG
TP53	SERPINB5
EGR1	IMPDH2
ATF6	PSEN2
NFYB	CIITA
AR	KHSRP
TLX3	hsa-miR-19a
E2F1	NPPA
STAT6	BCL2L1
TP53	EI24
SMURF2	KDR
CREBBP	STAT5B
STAT5A	IL2RA
NFKB1	SERPINA3
RELA	F3
BRCA1	STAT3
RBL1	SMAD3
E2F1	LOC286121
CREB3	PRKACA
TWIST1	hsa-miR-200a
PPARA	CYP7A1
E2F1	NTNG2
STAT5B	IFNG
E2F5	SMAD2
CEBPA	HSPA4
MYC	CCND1
SP1	DRD1
CEBPB	CSRP1
HLF	ANXA8
POU2F2	ETS1
MYC	FGF9
CLOCK	CSNK1D
TNFAIP3	RIPK2
AR	SMAD3
JUN	NIN
CREB1	hsa-miR-212
TP53	BIRC7
EGR1	FN1
ETS1	B3GAT3
AR	AVP
MYC	HMOX1
NFKB1	CXCL5
FOS	IL6
SNAI2	hsa-miR-200a
HMGA1	hsa-miR-196a
ETS1	ITGB3
PPARA	SLC27A1
E2F4	RB1
ESR1	AVP
SMAD3	ART4
TP53	CEBPA
RXRA	ACSL4
MYC	MRPL40
SP1	EFEMP1
TP53	E2F3
E2F4	RPS8
ETS2	NAE1
DDX5	hsa-miR-21
NPAS2	RORC
PPARA	PLTP
USF1	MAP4K2
FOS	FAS
CREB3L4	GSK3B
MYC	LMX1B
E2F4	COL4A2
MYB	TERF2
TP53	BTG2
RUNX2	hsa-miR-2861
GLI1	GLI2
STAT5B	PIAS4
SP1	CYP3A7
GLI1	MTSS1
TP53	TIMP3
USF2	G6PC2
E2F1	UNG
TWIST1	hsa-miR-372
SP1	GUCA2A
E2F4	CALB2
MYC	ETF1
STAT1	TYK2
NFATC2	MAPK10
FOS	NTF3
E2F1	TOP1
SP3	MUC2
NFIC	TFPI2
GLI2	WNT9B
APC	ARHGEF4
USF2	CAD
SP1	CCND2
EGR1	SOS1
AR	VEGFA
EGR1	hsa-miR-212
TCF7	CREBBP
RXRB	FABP4
MYC	SPIB
SMAD2	SMAD4
TFAP2A	AKR1C1
WT1	PAX2
SMAD2	ACVR1C
TP63	hsa-miR-181a
E2F1	DYNC2H1
MYC	SLC12A2
MYC	CDC25B
PGR	CGA
SMAD5	ID4
USF2	PTPN6
RARA	HOXD4
SMAD1	BTF3P11
E2F2	VPS11
CEBPA	FAS
POU2F1	TLR4
E2F4	HMMR
WT1	CYP27B1
STAT1	IL6ST
ESR1	ZNF398
SMAD1	BAMBI
STAT5B	IL2RA
TFAP2A	LAMB1
E2F1	NDUFAF6
E2F4	EXOSC9
CEBPA	KCNH8
NFATC3	MAPK13
E2F1	HERC2P2
STAT1	IFNAR2
WT1	IGF1R
GLI3	WNT2B
SP1	HSD17B1
E2F1	CDK2
RUNX1T1	hsa-miR-223
MYC	GAPDH
CTNNB1	CTNNA1
SP1	HSPB1
STAT1	CCL2
PPARA	UCP3
TP53	MAPK12
NFKBIA	NFKB2
JUN	NPPA
STAT6	JAK2
STAT3	PGF
SMAD6	SMAD2
JUN	CIITA
TGFB1	hsa-miR-205
RXRG	ME1
TGFB1	hsa-miR-24
MYB	GART
E2F4	TRIB3
HTT	HIP1
SP3	MYCN
AR	STAT3
TNFSF12	hsa-miR-1
SP3	CALCR
RARB	POU1F1
E2F2	OAS2
RARB	RARB
MYB	SMC4
STAT1	JAK2
MYC	WT1
RELA	PPP2R2A
HIF1A	MTOR
STAT5A	RNMT
MYC	NFIL3
NFIC	POLA2
NR4A1	MAPK7
STAT3	OSM
CEBPB	F8
E2F2	KCNC4
CEBPA	SFTPD
CRY1	NPAS2
SPI1	MSR1
E2F2	PCOLCE
SP1	CETP
CEBPE	SPI1
TFAP2A	IL13
SMAD3	RBX1
TP53	EZH2
PPARG	ESR1
JUN	PDE5A
RBL1	TFDP2
E2F4	HAGHL
HIF1A	TF
E2F1	PLAUR
PIAS2	STAT1
CEBPD	IL1A
TP53	CDC14B
TP53	SIVA1
MYC	PPP2R1B
NOTCH3	LFNG
LEF1	TRB@
RELA	MEFV
TFAP2A	MTHFR
RARA	JUN
E2F2	LINGO2
JUN	SLC6A2
RXRG	ACOX1
NFIC	POU1F1
E2F4	PCNT
PER3	CRY2
E2F1	BEAN1
REST	hsa-miR-21
MYC	YY1
AKT1	hsa-miR-181c
E2F4	PARK7
MYB	HHLA1
ESR1	SELE
TP53	MDM2
POU2F3	SPRR2A
USF2	TNFRSF8
NFIA	NR3C1
POU2F1	HCFC1
MECOM	HDAC2
MYC	TRIM25
CTBP1	TCF7L1
GLI2	BMP6
ESR2	POU1F1
NFATC3	GSK3B
STAT3	TNFRSF8
E2F2	TP73
JUN	ACSS2
ATF1	TGFB2
MYC	ASCL2
CEBPA	CFTR
MYC	USPL1
CREB3L1	EP300
NFKB1	PTGS1
NFKB1	hsa-miR-9
ARNT	LEP
HOXA5	TP53
TFAP2A	MTRR
TFAP2A	POMC
MYC	IL2
PGR	IHH
STAT1	PPP2CB
AR	TGFB1
STAT1	PIAS4
NOTCH3	RFNG
RBPJL	PTCRA
NOTCH3	PSEN2
HIF1A	PGK1
STAT3	MUC1
RXRG	CYP8B1
NFKB1	NFKBIE
REL	IFNG
E2F1	CLDN5
PPARA	ME1
AR	CCNG1
ATF3	ASNS
POU3F1	OXT
E2F4	TYMS
AR	CYP27A1
ATF2	RB1
SP1	hsa-miR-34c
RB1	CDK1
E2F1	hsa-miR-20a
FOS	MMP9
TFAP2A	SOD1
USF2	MYH9
RXRB	HMGCS2
GLI1	GLI1
MYC	ENTPD7
E2F1	SLC6A19
E2F1	DUSP11
NKD2	DVL1
POU2F1	TFPI2
STAT3	MCL1
MYC	GC
TFAP2A	PA2G4
MYBL1	CLN5
STAT5A	CISH
ESR1	hsa-miR-106a
E2F4	IL2RA
ETS2	ERG
MYC	HIST2H2AA3
E2F1	SLC35F3
CREB1	FLT1
NFKBIB	TAB2
SMAD4	AR
TCF7	MITF
EGR1	PSEN2
NCOA4	HRAS
ESPL1	PTTG2
RARA	TPO
SP1	SLC5A1
CREB3L1	AQP2
E2F4	DPP4
MYC	CDC25A
HOXA5	TH
ELK1	ACTG2
E2F1	LPGAT1
STAT3	LBP
TP53	TAF9
ETV4	MMP7
SMAD1	APOB
MYC	HMMR
ESR1	NCOA2
MYC	PDE4C
LEF1	HOXC13
TP53	STMN1
E2F4	COL4A1
TFAP2A	ME2
E2F1	CLASP2
MYC	DCAF11
E2F4	TFAP2C
CEBPB	AKR1C1
EP300	RBPJ
E2F4	COX7C
JUN	ESR1
E2F2	LBR
E2F4	BRD2
TP53	TOPORS
MYB	GSTM1
TP53	FDXR
NR0B2	hsa-miR-433
AR	FGF8
GLI1	WNT4
CREB1	RETN
EGR1	hsa-miR-596
E2F1	MAP3K14
MYC	hsa-miR-26a
RELA	CSF3
NFKB1	CCL2
TFAP2A	ENG
CEBPB	ABCB1
TFAP2A	RECQL4
MYC	PCF11
SP3	ITGAD
RARA	MIF
SPI1	IGHG3
ETS2	HBEGF
E2F1	MPO
ETS1	THBD
PER2	NPAS2
JUN	IL2
HOXD10	HOXD9
EGR1	MMP14
POU2F1	UGT2B7
NFKBIA	MAP3K7
GNRH1	hsa-miR-132
TFAP2A	ETS1
RXRA	CPT1B
E2F2	C1orf123
SOS1	SPRED1
USF1	G6PC2
AKT1	hsa-miR-22
PPARG	LIPA
FLI1	TAL1
HIF1A	FIGF
GLI1	WNT9B
EGR1	WT1
TCF7L2	JUP
RB1	E2F2
SP3	IGFBP1
TP53	CFLAR
CLOCK	PER2
TP53	ANTXR1
PPARA	FGB
RBPJ	EP300
CREB5	AQP2
MYB	MYC
TP53	DDB2
SMAD7	CTNNB1
NOTCH2	DVL2
MYC	SUPT5H
FOS	VEGFA
DDIT3	MAPK13
ETV4	LYN
HIF1A	hsa-miR-210
TFAP2A	DSG2
TP53	CHEK2
RBPJ	KAT2A
E2F4	SLC25A14
E2F4	KLF10
TFAP2A	ITGB1
AR	ELK1
ATF4	GSK3B
E2F2	GATA3
MYC	hsa-miR-23b
RARG	RARRES3
CEBPB	HPX
ETV4	USF1
PAX1	PDGFRA
E2F1	RPL31
NFKB1	PDE7A
NOTCH4	JAG1
RARB	PTHLH
NFKB1	REV3L
HIF1A	NR4A1
PPARG	NR1H3
CREB3L3	PRKX
POU2F1	AKR1C1
ESR1	hsa-miR-20b
ETS1	HPGD
JUN	CCND3
PER1	CSNK1D
SPI1	CIITA
SP1	CD44
TP53	TP53I3
GLI2	CSNK1G1
E2F2	ZNF614
NFKB1	IKBKG
MYC	ACO2
EGR1	FCER2
E2F1	CTDSPL2
MYC	NID1
TFAP2A	CD36
RARA	AMH
FLI1	CDKN1A
DDIT3	BCL2
SNAI1	TGFBR2
E2F1	FLJ38773
TFAP2A	TCN2
SP1	CCNB1
CREB1	ADRB3
POU2F1	TNF
JUN	PEX3
CEBPA	FLT3
CREB1	CYP19A1
SP1	BAX
PPARG	ATP2A2
LEF1	CCR5
E2F1	POLR3A
E2F1	TOP2A
PTTG1	ANAPC5
PPARA	MMP9
CREB1	TIMP1
AR	TGM1
TP53	CDKN1A
E2F4	KHDRBS1
E2F1	AGPAT4
MYC	HIST2H4A
NFKB1	RAC2
CREB1	AREG
TSG101	VPS37D
MYC	RPS19
SP3	TGFB1
NFIC	IL6
ELK1	CCT8
MYB	KCNH4
RARB	CCND1
RELA	TRAF2
POU2F1	SPI1
E2F4	RIPK2
SP3	USF1
RELA	SAA2
MYC	EIF4E
MYC	DPAGT1
ETS1	IL10
SMAD6	SMURF1
PAX8	TG
CEBPD	SFTPD
SP1	SPRY2
TP53	BTG1
ETS2	EGR1
SMAD1	ANKRD1
TFDP2	RBL2
CREB1	UBE2I
HIF1A	PFKFB4
NFKB1	LTB
HOXB13	AKR1B1
POU2F2	LYN
MYC	NUFIP1
PIAS2	MAX
TFAP2A	CD58
E2F4	NCR2
ETS1	FGFBP1
RBPJ	HDAC1
E2F1	SP110
MYC	CEBPA
STAT1	PPP2R1A
FLI1	CREBBP
MYC	RHOG
ETV4	HFE
MCM6	CDC7
PER3	SKP1
PGR	BAG1
MYB	KCNH8
SP3	CCND1
NFKB1	TRAF5
HIF1A	ADM
MYOG	hsa-miR-133b
RARG	MAPK1
ATF4	DDIT3
AR	UGT2B4
E2F1	SCN8A
JUN	JUN
RARG	MIF
RELA	CXCR5
RELA	IL12A
STAT4	CCND3
E2F2	PEF1
TCF7	CCND3
TP73	HIPK2
E2F1	hsa-miR-449a
E2F1	IL1B
ESR1	SOCS3
MYC	LAGE3
MYB	GAGE4
CEBPA	ELN
SPI1	MNDA
PTTG1	CDC16
PPARG	ACOX1
PER2	ARNTL
MYC	CCHCR1
CREB1	SLC25A21
RARG	FBP2
STAT5B	IGF1
SP1	ADRA2B
RELA	MMP9
USF2	FBP1
EGR1	hsa-miR-24
POU2F2	ITGAX
CEBPB	IL5
MYC	MMP9
ETS2	JUNB
E2F1	DHRS2
PPARG	GADD45B
MYC	RAB11A
SMAD1	EDN1
CEBPA	MPO
MYC	ARID4A
TP73	hsa-miR-193a
SP1	GLUD1
POU2F1	SNAPC1
NFKB1	IL10
EGR1	CD44
E2F1	ENAH
E2F1	MCM3
TFAP2A	PEX3
AR	KLK15
PER1	SKP1
PPARG	GCK
E2F1	HBE1
POU2F2	IL5
NFIC	PCK2
REL	IL2
SP1	ADH6
NFIC	NOS1
JUN	ACSL3
E2F2	PPP1R3E
ARHGAP35	CSK
HIF1A	LEP
TFAP2A	CLN5
HIF1A	KCNA4
E2F2	ZNF543
CEBPA	NOS2
NFATC3	PPP3CB
USF1	ATP2A2
RXRA	ANGPTL4
AR	STAT5B
CREBBP	EPAS1
NFAT5	PPP3R1
MYC	TRIB1
MYC	UROD
E2F1	WDR25
AR	DBI
E2F1	ZNF268
TP53	TP63
E2F1	HMGN4
NOTCH4	NCSTN
TCF7L2	RUVBL1
E2F1	HSPA14
TFAP2A	KRT14
NFKB1	ADRA2B
NFKB1	hsa-miR-365
ETS1	EIF4G1
MYC	EIF4E2
RARB	BCL2
RARG	SERPINF1
E2F1	ITGAL
PIAS2	STAT4
AR	KLK3
MYC	TSC2
TP53	IGFBP3
POU2F1	NFIC
TFAP2A	SLC11A1
EGR1	TIMP3
DDIT3	MAPK11
RXRG	NR1H3
RARB	PTGS2
HIF1A	CDKN1A
CEBPA	HP
CREB1	DLD
MYC	MET
E2F1	PBX4
EGFR	hsa-miR-21
ETS2	FOS
GLI3	CSNK1G1
MYB	SLC39A14
HTT	ITPR1
SP3	CTSL1
CEBPA	GUCY2C
E2F1	MKX
POU2F1	SOX11
E2F1	UQCRB
ETV4	PCSK6
E2F1	PFDN5
MYB	SPIB
MYC	POLB
GLI1	WNT11
HOXC11	LCT
STAT2	APOE
PER1	SKP1P2
ESR1	hsa-miR-19b
TFAP2A	CXCL5
E2F4	SLC10A3
MAPK12	IL8
E2F1	SSX8
STAT5A	ERBB4
E2F1	WDR45
SMAD3	SMAD7
RELA	PGF
TP53	hsa-miR-145
E2F1	SGSH
USF1	KCNN3
CEBPA	RB1
MYC	VEGFB
MCM7	ORC2
CREB1	BST1
ETS1	TRA@
EGR1	IL2RB
RARG	GSTP1
JUN	ADH7
MYC	SLC1A4
MYC	ETFB
SMAD4	SERPINE1
SP1	CPS1
MYC	ID3
RELA	CCR5
MYC	TERT
CEBPA	CCNB1
AR	PPP2R2C
TP53	TRIM26
PPARG	CCND2
E2F1	ABCB10
RB1	CCND3
TP53	LPPR1
MYB	RAG2
ETS1	PF4
CEBPA	CXCL9
AR	NCOA3
TFAP2A	EGFR
E2F3	CCNA1
STAT2	PIAS1
JUN	UGT2B17
TRIP6	RIPK2
EGR1	hsa-miR-30a
RELA	TRAF1
MYC	WDR46
MYC	RPL13
NFKB1	HLA-F
HIF1A	HMOX1
MYB	KCNMA1
MYC	SQSTM1
MYC	PFDN6
CREB1	MYH10
CEBPA	SERPINC1
AR	CYP4A11
NR3C2	FXYD2
E2F1	FAM107B
STAT5A	BCR
ESR1	GNRH1
RXRB	SCP2
GLI3	BMP4
E2F1	SLC35G1
ATF1	PPP2R4
GLI3	GLI2
SMAD6	CDK6
CREB1	TPO
TFAP2A	MBTPS1
SP1	HRAS
JUN	SPRR2A
TCF7	MYC
E2F4	SLC25A4
JUN	SPRR3
RBL1	CCND3
PGR	MAPK9
REL	PRSS8
CTNNB1	AXIN2
CREB1	ERF
TCF7	RUVBL1
RUVBL1	TCF7
CREB1	HLA-DRA
ESR2	CYP27B1
EGR1	PDGFB
STAT6	MYC
MYC	ZNF146
USF1	CYP1A1
TFAP2A	FBLN1
HOXD3	ITGB3
E2F4	SLC44A4
MYC	GLA
E2F1	GNL3
ETS1	IGHG3
FOXP3	hsa-miR-7
PGR	ITGA6
GLI1	WNT2
MYC	LAMP1
TFAP2A	ITPR1
MYC	RPL27A
E2F1	PPM1J
ESR2	hsa-miR-24
ATF1	BCL2
NOTCH3	NUMB
SP3	PGR
CTNNB1	hsa-miR-372
PAX3	BCL2L1
ESR1	SHC1
ESRRG	hsa-miR-433
CEBPA	HBE1
RXRG	PAX8
NOTCH3	DTX2
RBPJL	CTBP2
CEBPB	IL8
SPI1	TBXAS1
SMAD1	TGFBI
ATF1	IL6
MYC	NDUFA2
AR	FGF13
CREBBP	STAT2
